file_path,start_time,end_time,label,window_size,variant_type,audio_samples
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,97.93089400000001,98.93089400000001,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,98.030894,99.030894,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,98.13089400000001,99.13089400000001,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,98.86375299999999,99.86375299999999,กู,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,98.963753,99.963753,กู,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,99.06375299999999,100.06375299999999,กู,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,99.163753,100.163753,กู,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,111.402627,112.402627,เหี้ย,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,111.502627,112.502627,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,111.602627,112.602627,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,111.702627,112.702627,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,150.517787,151.517787,กู,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,150.617787,151.617787,กู,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,150.71778700000002,151.71778700000002,กู,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,150.817787,151.817787,กู,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,151.167484,152.167484,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,151.267484,152.267484,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,151.36748400000002,152.36748400000002,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,151.467484,152.467484,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,151.839442,152.839442,เย็ด,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,151.93944199999999,152.93944199999999,เย็ด,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,152.039442,153.039442,เย็ด,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,152.139442,153.139442,เย็ด,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,162.918824,163.918824,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,163.018824,164.018824,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,163.11882400000002,164.11882400000002,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,163.218824,164.218824,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,185.093758,186.093758,เหี้ย,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,185.193758,186.193758,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,185.29375800000003,186.29375800000003,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,185.39375800000002,186.39375800000002,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,233.501956,234.501956,เหี้ย,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,233.601956,234.601956,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,233.70195600000002,234.70195600000002,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,233.80195600000002,234.80195600000002,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,250.059551,251.059551,เหี้ย,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,250.159551,251.159551,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,250.25955100000002,251.25955100000002,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,250.359551,251.359551,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,250.46622200000002,251.46622200000002,เหี้ย,1.0,main,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,390.042997,391.042997,กู,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,390.142997,391.142997,กู,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,390.242997,391.242997,กู,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,390.34299699999997,391.34299699999997,กู,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,391.015775,392.015775,กู,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,391.115775,392.115775,กู,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,391.215775,392.215775,กู,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,391.315775,392.315775,กู,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,393.734194,394.734194,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,393.83419399999997,394.83419399999997,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,393.934194,394.934194,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,394.03419399999996,395.03419399999996,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,396.615719,397.615719,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,396.715719,397.715719,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,396.815719,397.815719,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,396.91571899999997,397.91571899999997,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,400.602705,401.602705,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,400.702705,401.702705,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,400.802705,401.802705,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,400.90270499999997,401.90270499999997,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,402.28580300000004,403.28580300000004,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,402.385803,403.385803,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,402.48580300000003,403.48580300000003,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,402.585803,403.585803,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,429.73512700000003,430.73512700000003,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,429.835127,430.835127,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,429.935127,430.935127,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,430.035127,431.035127,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,452.56933849999996,453.56933849999996,เหี้ย,1.0,main,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,458.347717,459.347717,เหี้ย,1.0,main,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,464.416067,465.416067,เหี้ย,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,464.51606699999996,465.51606699999996,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,464.616067,465.616067,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,464.71606699999995,465.71606699999995,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,475.308725,476.308725,เหี้ย,1.0,main,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,508.84195200000005,509.84195200000005,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,508.941952,509.941952,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,509.04195200000004,510.04195200000004,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,509.141952,510.141952,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,513.217569,514.217569,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,513.317569,514.317569,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,513.417569,514.417569,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,513.517569,514.517569,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,514.919671,515.919671,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,515.019671,516.019671,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,515.1196709999999,516.1196709999999,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,515.219671,516.219671,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.163128,518.163128,เหี้ย,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.263128,518.263128,เหี้ย,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.363128,518.363128,เหี้ย,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.463128,518.463128,เหี้ย,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.7879350000001,518.7879350000001,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.8879350000001,518.8879350000001,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,517.987935,518.987935,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,518.087935,519.087935,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,524.844557,525.844557,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,524.944557,525.944557,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,525.0445569999999,526.0445569999999,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,525.144557,526.144557,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,526.356592,527.356592,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,526.456592,527.456592,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,526.5565919999999,527.5565919999999,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,526.6565919999999,527.6565919999999,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,528.65042,529.65042,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,528.7504200000001,529.7504200000001,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,528.85042,529.85042,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,528.95042,529.95042,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,529.597856,530.597856,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,529.697856,530.697856,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,529.7978559999999,530.7978559999999,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,529.8978559999999,530.8978559999999,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,530.998841,531.998841,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,531.098841,532.098841,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,531.1988409999999,532.1988409999999,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,531.2988409999999,532.2988409999999,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,533.079786,534.079786,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,533.179786,534.179786,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,533.279786,534.279786,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,533.379786,534.379786,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,535.3106730000001,536.3106730000001,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,535.4106730000001,536.4106730000001,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,535.510673,536.510673,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,535.610673,536.610673,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,536.840854,537.840854,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,536.9408540000001,537.9408540000001,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,537.040854,538.040854,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,537.140854,538.140854,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,545.4104540000001,546.4104540000001,มึง,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,545.5104540000001,546.5104540000001,มึง,1.0,context_0.4,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,545.610454,546.610454,มึง,1.0,context_0.6,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,545.710454,546.710454,มึง,1.0,context_0.8,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,547.3209820000001,548.3209820000001,กู,1.0,context_0.2,16000
C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,547.4209820000001,548.4209820000001,กู,1.0,context_0.4,16000
