file_path,start_time,end_time,label
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กายพูดกูรัวๆ.wav,30.989787,32.604957,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กายพูดกูรัวๆ.wav,32.695167,34.033246,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,0.161685,0.686726,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,0.95707,1.223937,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,1.428216,1.672482,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,2.195785,2.563488,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,2.732996,3.241521,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,3.288462,3.431892,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,3.524035,3.758739,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,3.819588,4.006482,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,4.382877,4.754057,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,4.871409,5.295614,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,5.37298,5.538142,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,5.621592,6.074483,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,6.408284,6.710792,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,6.839444,7.367962,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,7.400995,7.601797,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,7.601797,8.043388,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,8.367627,8.777924,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,8.796179,9.230816,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,9.298619,9.431618,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,9.514199,9.709785,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,9.97926,10.173108,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,10.256558,10.510386,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,10.756391,11.181465,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,11.196243,11.570031,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,11.643919,11.787349,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,11.892531,12.08551,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,12.350638,12.700086,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,12.868725,13.182533,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,13.24599,13.397244,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,13.495471,13.734522,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,14.201322,14.536861,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,14.68203,15.008877,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,15.114059,15.286175,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,15.317469,15.506101,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,15.7947,16.058959,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,16.270193,16.541406,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,16.769156,16.924756,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,17.06297,17.368954,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,17.5176,17.867917,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,17.958322,18.132176,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,18.188679,18.353841,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,18.502487,18.685469,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,18.685469,18.879752,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,18.95364,19.268317,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,19.386538,19.787273,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,19.867246,20.052402,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,20.124551,20.279282,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,20.543541,20.801715,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,20.851264,21.121608,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,21.284162,21.642303,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,21.697067,21.877876,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,21.941333,22.113449,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,22.409872,22.622844,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,22.909704,23.083558,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,23.180048,23.826787,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,23.920669,24.076269,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,24.399639,24.775165,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,24.947281,25.281082,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,25.347147,25.563596,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,25.61836,25.873057,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,26.326818,26.697129,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,26.751023,27.123073,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,27.194353,27.405586,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,27.449919,27.747211,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,28.102744,28.52608,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,28.537381,28.966802,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,29.01635,29.21976,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,29.25627,29.426647,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,29.463157,29.597894,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,29.660482,29.833467,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,29.883016,30.073387,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,30.091642,30.395018,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,30.469776,30.951353,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,31.49378,31.902338,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,31.961449,32.328282,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,32.380439,32.577764,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,32.657737,32.931558,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,33.3123,33.684349,หี
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,33.691303,34.126809,ควย
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,34.158972,34.368467,แตด
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,34.433663,34.723131,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,35.090834,35.508954,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,35.589797,35.907951,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,35.941852,36.873714,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กิตหีควยแตด.wav,36.971942,38.204571,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (มูเซอร์).wav,0.49457,0.90763,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,0.665638,1.075881,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,1.743869,2.199218,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,3.08649,3.410819,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,4.222714,4.637253,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,5.384712,5.812139,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,6.529527,6.944066,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,7.64491,8.022941,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,8.856908,9.176191,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,9.92459,10.261753,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,11.689586,12.086774,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,12.795582,13.177444,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,13.685743,14.015243,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,14.589952,14.918175,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,15.674237,16.073979,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (อาร์ต).wav,16.48777,16.729147,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (เปอร์).wav,0.742212,1.279611,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (แทน).wav,0.817713,1.30271,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (โบท).wav,0.877912,1.435011,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู (โบท2).wav,0.729992,1.204487,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,0.0,0.529478,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,1.508135,2.35517,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,2.35517,3.425326,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,3.425326,4.354999,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,4.354999,5.29026,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,5.29026,6.38375,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,7.486961,8.288546,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,8.288546,8.916591,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,8.916591,9.789268,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,9.789268,10.478486,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,10.478486,11.275893,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,11.275893,12.06095,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู(หลายคำ).wav,12.061033,12.52,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู1.wav,0.0,0.524632,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู1.wav,0.524632,1.209643,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู1.wav,1.209643,1.784563,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู10.wav,0.0,0.648778,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู10.wav,0.648778,1.409628,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู10.wav,1.409628,1.637509,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู2.wav,0.0,0.396872,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู2.wav,0.396872,0.91063,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู2.wav,0.91063,1.317016,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู3.wav,0.0,0.418618,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู3.wav,0.418618,1.143045,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู3.wav,1.143045,1.446135,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู4.wav,0.0,0.54328,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู4.wav,0.54328,1.341686,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู4.wav,1.341686,1.497722,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู7.wav,0.0,0.147335,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู7.wav,0.147335,0.499301,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู7.wav,0.499301,0.77,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู8.wav,0.0,0.295216,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู8.wav,0.295216,0.764692,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กู8.wav,0.764692,0.896583,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.0,0.168345,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.168345,0.299953,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.299953,2.560136,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,0.0,1.279592,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,1.279636,1.942576,กู
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,1.942576,3.8,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.0,0.226401,none
C:\Users\muldi\Documents\Playground\University\senior-project-1\mix_dataset_split\train_val\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.226401,0.401115,กู
